Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Precio
Ford,Focus,2017,Iii 2.0 Se Plus Mt,Gris,Nafta,5,Manual,2.0,Hatchback,185.000 km,17000000
Ford,Ecosport,2017,1.6 Se 110cv 4x2,Negro,Nafta,5,Manual,1.6,SUV,54.600 km,15000
Ford,Ecosport,2018,1.5 Titanium 123cv 4x2,Plateado,Nafta,5,Manual,1.5,SUV,94.000 km,15500
Ford,Focus,2016,Iii 1.6 S,Blanco,Nafta,5,Manual,1.6,Hatchback,58.800 km,16500
Ford,Fiesta,2015,Kinetic 1.6 Titanium Powershift 120cv,Azul,Nafta,5,Automática,1.6,Hatchback,120.000 km,12000
Ford,Focus,2014,Iii 2.0 Sedan Se,Blanco,Nafta,4,Manual,2.0,Sedán,225.000 km,10120000
Ford,Ecosport,2013,1.6 Freestyle 110cv 4x2,Azul,Nafta,5,Manual,1.6,SUV,130.000 km,12000
Ford,Ranger,2021,Raptor 2.0l Biturbo Cabina Doble 4x4,Blanco,Nafta,4,Automática,2.0,Pick-Up,57.900 km,48000
Ford,Bronco,2024,Sport 2.0 Ecoboost 4wd Wildtrak At8,Azul,Nafta,5,Automática,2.0,SUV,8.600 km,50000000
Ford,Ecosport,2020,1.5 Titanium 123cv 4x2,Blanco,Nafta,5,Automática secuencial,1.5,SUV,58.000 km,19500
Ford,Ranger,2018,3.2 Cd Xlt Tdci 200cv Automática 4x4,Blanco,Diésel,4,Automática,3.2,Pick-Up,190.000 km,28000
Ford,Ranger,2023,2.5 Cd Ivct Xl 166cv,Blanco,Nafta,4,Manual,2.5,Pick-Up,25.000 km,26500
Ford,Ranger,2024,2.0 Cd 4x2 Xl 170cv,Blanco,Diésel,4,Manual,2.0,Pick-Up,18.000 km,35800000
Ford,Focus,2010,2 2.0 Ghia Mt,Blanco,Nafta,5,Manual,2.0,Hatchback,150.000 km,9500
Ford,Fiesta,2014,Kinetic 1.6 Design 120cv Titanium,Rojo,Nafta,5,Manual,1.6,Hatchback,73.000 km,17000000
Ford,Kuga,2016,2.0 Titanium At Awd,Gris,Nafta,5,Automática,2.0,SUV,130.000 km,21000
Ford,Ka,2019,1.5 S,Negro,Nafta,5,Manual,1.5,Sedán,62.000 km,17000000
Ford,Ranger,2023,2.0 Cd 4x4 Limited At 210cv,Blanco,Diésel,5,Automática,2.0,Pick-Up,36.000 km,57000000
Ford,Focus,2017,Iii 1.6 S,Negro,Nafta,5,Manual,1.6,Hatchback,59.000 km,18700000
Ford,Ranger,2018,3.2 Cd Limited Tdci 200cv,Blanco,Diésel,4,Automática,3.2,Pick-Up,139.000 km,28000
Ford,Bronco,2023,Sport 2.0 4wd Wildtrak At8,Blanco,Nafta,5,Automática,2.0,SUV,30.000 km,40000
Ford,Territory,2024,Titanium,Azul,Nafta,5,Automática,1.8 L,SUV,4.800 km,44000000
Ford,Focus,2005,1.8 I Ambiente,Gris,Diésel,4,Manual,1.8,Sedán,200.000 km,5000000
Ford,Ranger,2024,3.0 Cd 4x4 Limited + At 250cv,Gris,Diésel,4,Automática,3.0,Pick-Up,10.000 km,59000
Ford,Territory,2022,1.5t Titanium,Gris,Nafta,5,Automática,1.5,SUV,32.000 km,38000000
Ford,Focus,2007,2.0 Edge,Gris,Nafta,4,Manual,2.0,Sedán,99.000 km,6999
Ford,Ranger,2011,3.0 Cd Xl Plus 4x2,Gris,Diésel,2,Manual,3.0,Pick-Up,220.000 km,7500
Ford,Transit,2023,2.2 Furgon Mediano 350m,Blanco,Diésel,2,Manual,2.2,Furgón,44.000 km,41000
Ford,Ranger,2023,2.2 Cd Xl Tdci 150cv,Blanco,Diésel,4,Manual,2.2,Pick-Up,18.000 km,35000000
Ford,Ranger,2021,2.2 Cd Xl Tdci 125cv 4x4,Blanco,Diésel,4,Manual,2.2,Pick-Up,85.000 km,26900000
Ford,Ranger,2024,Raptor 3.0l V6 Ecoboost Biturbo Cabina Doble 4x4,Blanco,Nafta,4,Automática,3.0,Pick-Up,14.500 km,79500
Ford,Ranger,2023,3.0 Cd 4x4 Limited + At 250cv,Blanco,Diésel,4,Automática,3.0,Pick-Up,32.000 km,50000
Ford,Ecosport,2017,2.0 Gdi Freestyle 170cv 4x4,Negro,Nafta,5,Automática,2.0,SUV,61.000 km,19450000
Ford,Focus,2019,Iii 2.0 Sedan Se At6,Gris,Nafta,4,Automática,2.0,Sedán,115.000 km,20000000
Ford,Ranger,2008,3.0 Cd Xl Plus 4x2,Blanco,Diésel,2,Manual,3.0,Pick-Up,285.000 km,10500
Ford,Ranger,2018,3.2 Cd Limited Tdci 200cv,Gris,Diésel,4,Automática,3.2,Pick-Up,105.000 km,28900
Ford,Ka,2019,1.5 Freestyle Se,Gris,Nafta,5,Manual,1.5,Hatchback,63.000 km,18900000
Ford,Ka,2012,1.6 Pulse Top 95cv,Negro,Nafta/GNC,3,Manual,1.6,Hatchback,160.000 km,9300000
Ford,Ecosport,2022,1.5 Se 123cv 4x2,Negro,Nafta,5,Manual,1.5,SUV,42.000 km,24000000
Ford,Ecosport,2021,2.0 Gdi Titanium 170cv 4x2,Blanco,Nafta,5,Automática,2.0,SUV,79.800 km,25000000
Ford,Focus,2016,Iii 2.0 Sedan Se Plus Mt,Gris,Nafta,4,Manual,2.0,Sedán,90.000 km,14000
Ford,F-150,2023,Raptor 3.5l Bi-turbo,Negro,Nafta,4,Automática,3.5,Pick-Up,16.000 km,135000
Ford,Focus,2018,Iii 2.0 Se Plus At6,Plateado,Nafta,5,Automática,2.0,Hatchback,68.000 km,17500
Ford,Ecosport,2016,2.0 Titanium Powershift 4x2 Dps6,Negro,Nafta,5,Automática,2.0,SUV,82.000 km,19800000
Ford,Ecosport,2019,1.5 Se 123cv 4x2 Manual,Rojo,Nafta,5,Automática,1.5,SUV,83.000 km,18500000
Ford,Ranger,2015,3.2 Cd 4x4 Limited Tdci 200cv At,Gris,Diésel,4,Automática,3.2,Pick-Up,98.000 km,59000
Ford,Ranger,2017,2.2 Cd Xl Tdci 150cv 4x4,Blanco,Diésel,4,Manual,2.2,Pick-Up,165.000 km,41000000
Ford,Mondeo,2019,2.0 Sel,Plateado,Nafta,4,Automática,2.0,Sedán,94.000 km,28000000
Ford,Ka,2011,1.6 Pulse Top 95cv,Gris,Nafta,3,Manual,1.6,Hatchback,126.000 km,9000000
Ford,Focus,2015,Iii 2.0 Se Plus At6,Gris,Nafta,5,Automática,2.0,Hatchback,97.000 km,13500
Ford,Falcon,1986,3.6 Ghia Full 4ct,Gris,Nafta/GNC,4,Manual,3.6,Sedán,260.000 km,11000
Ford,Ecosport,2009,1.6 Xl Plus Mp3 4x2,Negro,Nafta,5,Manual,1.6,SUV,125.000 km,8000
Ford,Ranger,2023,2.0 Cd 4x2 Xl 170cv,Plateado,Diésel,4,Manual,2.0,Pick-Up,600 km,39656300
Ford,Ecosport,2014,1.6 Se 110cv 4x2,Plateado,Nafta,5,Manual,1.6,SUV,150.000 km,12000
Ford,Ranger,2018,2.2 Cd Xl Tdci 150cv 4x4,Blanco,Diésel,4,Manual,2.2,Pick-Up,64.500 km,27000000
Ford,Ranger,2020,Raptor 2.0l Biturbo Cabina Doble 4x4,Gris,Diésel,4,Automática,2.0,Pick-Up,119.000 km,42900
Ford,Fiesta,2007,2007 1.4 Tdci Edge Mp3,No disponible,Diésel,4,Manual,1.4,Hatchback,208.000 km,6000
Ford,Focus,2018,4p 1.6l N Mt S,Blanco,Nafta,4,Manual,1.6,Sedán,116.000 km,17500000
Ford,Duty,2012,"4x4 Para Turismo, Excelente Estado",Negro,Diésel,3,Manual,3.9,Pick-Up,200.000 km,35000
Ford,Focus,2013,Iii 2.0 Sedan Se Plus Mt,Azul,Nafta,4,Manual,2.0,Sedán,43.000 km,15600000
Ford,Ranger,2021,3.2 Tdi 4x4 Dc Limited At L19,Blanco,Diésel,4,Automática,TURBO DIESEL INYECCION,Pick-Up,146.358 km,38000000
Ford,Ecosport,2016,1.6 Se 110cv 4x2,Blanco,Nafta,5,Manual,1.6,SUV,68.800 km,18000000
Ford,Ranger,2016,3.2 Cd 4x4 Limited Tdci 200cv,Blanco,Diésel,4,Manual,3.2,Pick-Up,115.000 km,26800
Ford,Ecosport,2015,1.6 Titanium 110cv 4x2,Rojo,Nafta,5,Manual,1.6,SUV,115.000 km,17400000
Ford,Ecosport,2013,2.0 Titanium 143cv 4x2,Gris,Nafta,5,Manual,2.0,SUV,130.000 km,12500
Ford,Ranger,2017,2.2 Cd Xl Tdci 125cv 4x4,Blanco,Diésel,4,Manual,2.2,Pick-Up,140.000 km,28000000
Ford,Ranger,2008,3.0 Cd Xl Plus 4x4,Blanco,Diésel,2,Manual,3.0,Pick-Up,220.000 km,13900000
Ford,Focus,2010,"2010 2.0 Trend Plus, 5 Puertas Única Mano",Blanco,Nafta,5,Manual,2.0,Hatchback,180.000 km,9600000
Ford,Focus,2015,Iii 2.0 Se Plus At6,Gris,Nafta,5,Automática,2.0,Hatchback,143.000 km,13000
Ford,Ranger,2022,2.2 Cd Xl Tdci 150cv 4x2,Blanco,Diésel,4,Manual,2.2,Pick-Up,73.000 km,31500000
Ford,Ka,2020,1.5 S 5 Puertas 2020 Blanco,Blanco,Nafta,5,Manual,1.5,Hatchback,46.000 km,17000000
Ford,Ecosport,2017,2.0 Titanium Powershift 143cv 4x2,Gris,Nafta,5,Automática,2.0,SUV,98.000 km,17900000
Ford,Bronco,2024,Sport 2.0 4wd Wildtrak At8,Gris,Nafta,5,Automática,2.0,SUV,41.500 km,48500000
Ford,F-100,1992,3.6,Blanco,Nafta,2,Manual,3.6,Pick-Up,1.000 km,11000
Ford,Ecosport,2011,1.6 My10 Xl Plus Mp3 4x2,Negro,Nafta,5,Manual,1.6,SUV,135.000 km,8000000
Ford,F-150,2021,Raptor 3.5l Bi-turbo,Azul,Nafta,4,Automática,3.5,Pick-Up,46.000 km,92000
Ford,Fiesta,2015,1.6 Max One Ambiente Plus 98cv,Blanco,Nafta,4,Manual,1.6,Sedán,148.000 km,9500
Ford,Ecosport,2019,1.5 Se 123cv 4x2,Blanco,Nafta/GNC,5,Automática,1.5,SUV,90.000 km,21900000
Ford,Ranger,2023,2.0 Cd 4x4 Limited At 210cv,Rojo,Diésel,4,Automática,2.0,Pick-Up,13.664 km,48000
Ford,Ranger,2020,3.2 Cd Xlt Tdci 200cv Manual 4x2,Gris,Diésel,4,Manual,3.2,Pick-Up,74.000 km,33000000
Ford,No disponible,2017,No disponible,Blanco,Nafta,5,Manual,1.5,Sedán,78.000 km,16490000
Ford,F-150,2022,Raptor 3.5l Bi-turbo,Azul,Nafta,4,Automática,3.5,Pick-Up,68.000 km,100000
Ford,Ecosport,2016,2.0 Freestyle 143 4x4,Blanco,Nafta,5,Manual,2.0,SUV,95.000 km,18500000
Ford,Ka,2017,1.5 Se,Blanco,Nafta,5,Manual,1.5,Hatchback,91.485 km,12500
Ford,Focus,2016,Iii 1.6 S,Blanco,Nafta/GNC,5,Manual,1.6,Hatchback,106.500 km,17450000
Ford,Focus,2015,S 1.6 2015,Negro,Nafta,5,Manual,1.6,Hatchback,106.000 km,12500
Ford,Dueño,2007,Sus 18 Años En La Familia Mecánicamente Un Avion,Negro,Nafta,3,Manual,1.0,Sedán,163.000 km,6000000
Ford,Ranger,2022,3.2 Cd Xls Tdci 200cv Manual 4x4,Blanco,Diésel,4,Manual,3.2,Pick-Up,22.000 km,32000
Ford,Ka,2014,1.0 Fly Viral 63cv,Negro,Nafta,3,Manual,1.0,Hatchback,160.000 km,7499
Ford,Ranger,2021,3.2 Cd Xlt Tdci 200cv Manual 4x4,Gris,Diésel,4,Manual,3.2,Pick-Up,7.500 km,36000
Ford,Ranger,2020,3.2 Cd Xls Tdci 200cv Manual 4x2,Blanco,Diésel,4,Manual,3.2,Pick-Up,90.000 km,26500
Ford,Ranger,2020,Raptor 2.0l Biturbo Cabina Doble 4x4,Gris,Diésel,4,Automática,2.0,Pick-Up,91.000 km,53000000
Ford,Focus,2016,Iii 2.0 Se Plus Mt,Gris,Nafta,5,Manual,2.0,Hatchback,97.500 km,16000
Ford,Fiesta,2012,Kinetic 1.6 Design 120cv Titanium,Negro,Nafta,5,Manual,1.6,Hatchback,150.000 km,12000000
Ford,Fiesta,2018,Kinetic 1.6 Se Plus 120cv,Celeste,Nafta,5,Manual,1.6,Hatchback,73.000 km,13500
Ford,Focus,2019,Iii 1.6 Sedan S,Azul,Nafta,4,Manual,1.6,Sedán,74.000 km,16000
Ford,Ecosport,2009,1.6 Xls Mp3 4x2,Amarillo,Nafta,5,Manual,1.6,SUV,150.000 km,9500000
Ford,Ranger,2013,2.5 Cs 4x2 Xl Safety Ivct 166cv,Gris,Nafta/GNC,2,Manual,2.5,Pick-Up,157.000 km,22000000
Ford,Kuga,2012,2.5 Trend Mt 4x4 (ku01/ku04),Blanco,Nafta,5,Manual,2.5,SUV,141.000 km,11500
Ford,Fiesta,2015,Se,Azul,Nafta,5,Manual,1.6,Sedán,119.000 km,14500000
Ford,Focus,2019,Iii 2.0 Sedan Se Plus At6,Gris,Nafta,4,Automática,2.0,Sedán,66.000 km,21500000
Ford,3.2,2021,Xlt 200cv Automática 4x4 Permutaria,Blanco,Diésel,4,Automática,3.2,Pick-Up,86.000 km,27500
Ford,Ranger,2023,2.0 Cd 4x4 Xl 170cv,Gris,Diésel,4,Manual,2.0,Pick-Up,500 km,38900000
Ford,Ranger,2021,2.2 Cd Xl Tdci 150cv 4x2,Blanco,Diésel,4,Manual,2.2,Pick-Up,69.999 km,29900000
Ford,F-100,1976,3.6 Lujo,Azul,Nafta,2,Manual,3.6,Pick-Up,200.000 km,11400000
Ford,Ranger,2020,3.2 Cd Limited Tdci 200cv Automática,Azul,Diésel,4,Automática,3.2,Pick-Up,38.000 km,36500
Ford,Territory,2023,1.8 Titanium At,Marrón,Nafta,5,Automática,1.8,SUV,40.000 km,35000
Ford,Focus,2016,Iii 1.6 S,Gris,Nafta,5,Manual,1.6,Hatchback,91.500 km,17800000
Ford,Mustang,2019,5.0 Gt 421cv,Gris,Nafta,2,Manual,5.0,Coupé,35.000 km,77000
Ford,Focus,2015,Iii 1.6 S,Rojo,Nafta,5,Manual,1.6,Hatchback,150.000 km,13000000
Ford,Ecosport,2017,1.6 Se 110cv 4x2,Negro,Nafta,5,Manual,1.6,SUV,90.000 km,17000000
Ford,F-100,1980,3.6 Lujo,Verde,Nafta,2,Manual,3.6,Pick-Up,150.000 km,22000
Ford,Ranger,2012,3.0 Cs Xl Plus 4x2,Blanco,Diésel,2,Manual,3.0,Pick-Up,280.000 km,16000
Ford,S-max,2008,2.3 Titanium,Gris,Nafta,5,Automática,2.3,Monovolumen,182.463 km,9500000
Ford,Ranger,2021,3.2 Cd Xls Tdci 200cv Manual 4x2,Rojo,Diésel,4,Manual,3.2,Pick-Up,87.000 km,24500
Ford,Focus,2017,Iii 1.6 Sedan S,Blanco,Nafta,4,Manual,1.6,Sedán,104.000 km,14500
Ford,F-100,1970,3.6 Lujo,Celeste,Nafta,2,Manual,3.6,Pick-Up,260.000 km,18800
Ford,Ranger,2024,3.0 V6 Cd 4x4 Xls At 250cv Año 2023,Azul,Diésel,4,Automática,3.0,Pick-Up,36.000 km,41000
Ford,Ranger,2015,3.2 Cd 4x4 Xls Tdci 200cv,Gris,Diésel,4,Manual,3.2,Pick-Up,219.000 km,18000
Ford,Ranger,2023,3.2 Cd Xls Tdci 200cv Manual 4x2,Blanco,Diésel,4,Manual,3.2,Pick-Up,37.000 km,30500
Ford,Ranger,2016,2.2 Cd Xl Tdci 125cv,Gris,Diésel,4,Manual,2.2,Pick-Up,140.070 km,22500000
Ford,Ecosport,2022,1.5 Titanium 123cv 4x2 Automática,Blanco,Nafta,5,Automática,1.5,SUV,67.000 km,22500
Ford,Ranger,2021,Cabina Simple 2.2 Xl Año 2021,Blanco,Diésel,4,Manual,2.2,Pick-Up,65.000 km,31000000
Ford,Ecosport,2013,1.6 Titanium 110cv 4x2,Gris,Nafta,5,Manual,1.6,SUV,97.000 km,13000
Ford,Ka,2013,1.0 Fly Viral 63cv,Gris,Nafta,3,Manual,1.0,Hatchback,138.000 km,8600
Ford,Focus,2009,2,Gris,Diésel,4,Manual,1.8,Sedán,280.000 km,7500000
Ford,Ka,2016,S 2016 C/lev. Vidrios Del.-aa-abs-air Bag-cierre Cen,Negro,Nafta,5,Manual,1.5,Hatchback,86.600 km,11500
Ford,Focus,2015,Iii 2.0 Se,Gris,Nafta,5,Manual,2.0,Hatchback,136.000 km,17500000
Ford,Ecosport,2018,1.5 Titanium 123cv 4x2,Blanco,Nafta,5,Manual,1.5,SUV,114.000 km,17500000
Ford,Viral,2011,1.6,Gris,Nafta,3,Manual,1.0,Hatchback,72.000 km,7400
Ford,Focus,2018,Iii Titanium,Gris,Nafta,5,Automática,2.0,Hatchback,100.000 km,20200000
Ford,Ranger,2020,Raptor 2.0l Biturbo Cabina Doble 4x4,Blanco,Diésel,5,Automática,2.0,Pick-Up,52.000 km,46500
Ford,Focus,2016,Iii 2.0 Titanium At6,Blanco,Nafta,5,Automática,2.0,Hatchback,68.000 km,18000
Ford,Focus,2018,Iii 2.0 Titanium At6,Blanco,Nafta,5,Automática,2.0,Hatchback,93.000 km,17650
Ford,Ranger,2021,Black Edition Cabina Doble 4x4 Diesel At,Negro,Diésel,4,Automática,3.2,Pick-Up,22.000 km,37000
Ford,Ecosport,2015,1.6 S 110cv 4x2,Blanco,Nafta,5,Manual,1.6,SUV,82.000 km,13900
Ford,Ka,2013,1.0 Fly Viral 63cv,Blanco,Nafta,3,Manual,1.0,Hatchback,120.000 km,8600000
Ford,Ranger,2015,2.2 Cd 4x2 Xl Safety Tdci 125cv,Gris,Diésel,4,Manual,2.2,Pick-Up,129.000 km,19000
Ford,Fiesta,2017,Kinetic 1.6 Sedan S Plus 120cv,Blanco,Nafta/GNC,4,Manual,1.6,Sedán,90.000 km,11900
Ford,Ka,2011,1.6 Fly Viral Usb/bluetooth,Negro,Nafta,3,Manual,1.6,Hatchback,120.000 km,7000000
Ford,Focus,2015,Iii 2.0 Se Plus At6,Blanco,Nafta,5,Automática,2.0,Hatchback,135.000 km,13500
Ford,Ecosport,2017,1.6 Se 110cv 4x2,Gris,Nafta,5,Manual,1.6,SUV,85.667 km,17500000
Ford,Ranger,2023,3.2 Cd Limited Tdci 200cv Automática,Azul,Diésel,4,Automática,3.2,Pick-Up,42.000 km,42000
Ford,Fiesta,2014,Kinetic 1.6 Se Plus Powershift 120cv,Gris,Nafta,5,Automática,1.6,Hatchback,112.000 km,11000
Ford,F-100,1993,3.9 D,Blanco,Diésel,2,Manual,3.9,Pick-Up,480.000 km,10000000
Ford,Bronco,2022,Sport 2.0 4wd Wildtrak At8,Blanco,Nafta,5,Automática,2.0,SUV,21.500 km,48500000
Ford,Ka,2009,1.6 Fly Viral,Plateado,Nafta,3,Manual,1.6,Hatchback,129.400 km,6400
Ford,Ecosport,2021,1.5 Titanium 123cv 4x2 Manual,Gris,Nafta,5,Manual,1.5,SUV,31.000 km,26900000
Ford,Ka,2013,1.6 Fly Viral 95cv,Negro,Nafta,3,Manual,1.6,Hatchback,117.000 km,12300000
Ford,Ranger,2024,Raptor 3.0l V6 Ecoboost Biturbo Cabina Doble 4x4,Azul,Nafta,4,Automática,3.0,Pick-Up,5.200 km,92000
Ford,Focus,2016,Iii 2.0 Se Plus At6,Gris,Nafta,5,Automática,2.0,Hatchback,132.000 km,14000
Ford,Focus,2012,2 2.0 Trend Plus,Plateado,Nafta,5,Manual,2.0,Hatchback,129.000 km,10500
Ford,Mondeo,2016,2.0 Se Ecoboost At 240cv,Gris,Nafta,4,Automática,2.0,Sedán,50.360 km,23000000
Ford,F-100,1980,3.6 Std,Negro,Nafta,2,Manual,3.6,Pick-Up,200.000 km,6000
Ford,Ranger,2014,2.2 Cd 4x2 Xl Safety Tdci 125cv,Blanco,Diésel,4,Manual,2.2,Pick-Up,148.000 km,16000
Ford,Bronco,2022,Sport 2.0 4wd Wildtrak At8,Gris,Nafta,5,Automática,2.0,SUV,53.000 km,40000
Ford,Focus,2016,Iii 2.0 Sedan Se Plus Mt,Plateado,Nafta,4,Manual,2.0,Sedán,129.500 km,17000000
Ford,F-150,2021,5.0l V8 Lariat Luxury,Negro,Nafta,4,Automática,5.0,Pick-Up,160.000 km,65000000
Ford,Ecosport,2020,1.5 Freestyle 123cv 4x2,Blanco,Nafta,5,Manual,1.5,SUV,80.700 km,17200
Ford,Ecosport,2021,2.0 Gdi Titanium 170cv 4x2,Negro,Nafta,5,Automática,2.0,SUV,97.000 km,25000000
Ford,Ecosport,2013,1.6 Se 110cv 4x2,Blanco,Nafta,5,Manual,1.6,SUV,206.000 km,10000
Ford,Ranger,2018,3.2 Cd Limited Tdci 200cv,Gris,Diésel,4,Automática,3.2,Pick-Up,103.000 km,31000
Ford,Ka,2011,1.6 Fly Viral 95cv,Negro,Nafta,3,Manual,1.6,Hatchback,122.000 km,6900
Ford,Ka,2019,1.5 S,Marrón,Nafta,5,Manual,1.5,Hatchback,60.000 km,13000
Ford,Ka,2009,1.0 Fly Viral,Negro,Nafta,3,Manual,1.0,Hatchback,167.000 km,6400
Ford,F-150,2020,Raptor 3.5l Bi-turbo,Gris,Nafta,4,Automática,3.5,Pick-Up,160.000 km,73000
Ford,Ranger,2024,2.0 Cd 4x2 Xl 170cv,Blanco,Diésel,4,Manual,2.0,Pick-Up,15.000 km,36000
Ford,F-150,2020,Raptor 3.5l Bi-turbo,Negro,Nafta,4,Automática,3.5,Pick-Up,67.000 km,81000
Ford,Ecosport,2013,1.6 Se 143cv 4x2,Negro,Nafta,5,Manual,2.0,SUV,114.500 km,12199000
Ford,Ecosport,2020,1.5 Titanium 123cv 4x2 Manual,Rojo,Nafta,5,Automática,1.5,SUV,60.000 km,24000
Ford,Ka,2014,1.0 Fly Viral 63cv,Negro,Nafta,3,Manual,1.0,Hatchback,107.030 km,10000000
Ford,Ka,2018,1.5 Sel,Blanco,Nafta,5,Manual,1.5,Hatchback,50.000 km,14700000
Ford,Ranger,2023,3.2 Cd Xls Tdci 200cv,Blanco,Diésel,4,Manual,3.2,Pick-Up,33.000 km,30500
Ford,Ecosport,2014,Freestyle 2014,Naranja,Nafta,5,Manual,1.6,SUV,120.000 km,12000
Ford,F-150,2020,Raptor 3.5l Bi-turbo,Azul,Nafta,4,Automática,3.5,Pick-Up,54.000 km,85000
Ford,Ecosport,2016,1.6 Freestyle 110cv 4x2,Gris,Nafta,5,Manual,1.6,SUV,91.500 km,17500000
Ford,Ranger,2017,2.2 Cs Xl Tdci 150cv 4x2,Blanco,Diésel,2,Manual,2.2,Pick-Up,104.000 km,21000
Ford,Focus,2014,Iii 2014 2.0 Se Plus At6,No disponible,Nafta,5,Automática,2.0,Hatchback,168.000 km,11900
Ford,Sierra,1985,1.6,Marrón,Nafta,5,Manual,1.6,Sedán,111.111 km,2300000
Ford,4p,2017,2.0l N At Titanium 2017,Plateado,Nafta,4,Automática,2.0,Sedán,63.000 km,18500
Ford,Fiesta,2017,Kinetic Design 2017 1.6 Se Plus 120cv Con Gnc,Blanco,Nafta,5,Manual,1.6,Hatchback,105.000 km,15900000
Ford,F-150,1997,1997 4x4,Negro,Nafta,2,Manual,4.2,Pick-Up,171.000 km,35000
Ford,Ranger,2021,3.2 Cd Xls Tdci 200cv Manual 4x2,Rojo,Diésel,4,Automática,3.2,Pick-Up,91.042 km,32300000
Ford,Ka,2016,1.5 S,Blanco,Nafta,3,Manual,1.5,Hatchback,80.000 km,13800000
Ford,Focus,2013,Iii 2.0 Se Plus Mt,Azul,Nafta,5,Manual,2.0,Hatchback,162.000 km,13500000
Ford,Focus,2013,Iii 2.0 Sedan Se Plus At6,Azul,Nafta,4,Automática,2.0,Sedán,127.000 km,12500
Ford,Maverick,2022,2.0 Ecoboost Cd Xlt At8 2wd,Gris,Nafta,4,Automática,2.0,Pick-Up,32.800 km,39000000
Ford,Ecosport,2022,1.5 Titanium 123cv 4x2 Automática,Plateado,Nafta,5,Automática,1.5,SUV,30.500 km,22000
Ford,Ecosport,2015,1.6 Se 110cv 4x2,Blanco,Nafta,5,Manual,1.6,SUV,130.000 km,14500000
Ford,Ranger,2013,2.2 Cd 4x4 Xl Safety Tdci 125cv,Blanco,Diésel,4,Manual,2.2,Pick-Up,215.000 km,14800
Ford,Fiesta,2014,Kinetic 1.6 S 120cv,Negro,Nafta,5,Manual,1.6,Hatchback,165.000 km,10500
Ford,Ka,2013,1.6 Pulse 95cv,Gris,Nafta,3,Manual,1.6,Hatchback,107.988 km,10900000
Ford,Fiesta,2017,Kinetic 1.6 Se Powershift 120cv,Rojo,Nafta,5,Automática,1.6,Hatchback,195.000 km,13500
Ford,Focus,2015,Iii 2.0 Se Plus At6,Gris,Nafta,4,Automática,2.0,Hatchback,69.000 km,16000000
Ford,Ecosport,2016,1.6 Freestyle 110cv 4x2,Blanco,Nafta,5,Manual,1.6,SUV,130.000 km,17268900
Ford,Maverick,2022,2.0 Ecoboost Cd Lariat At8 4wd,Azul,Nafta,4,Automática,2.0,Pick-Up,42.000 km,35000
Ford,Titanuim,2023,1.5,Blanco,Nafta,5,Manual,1.5,Pick-Up,21.000 km,24000
Ford,Ka,2018,1.5 S,Negro,Nafta,5,Manual,1.5,Hatchback,124.000 km,14500000
Ford,Fiesta,2013,Kinetic Se Plus 1.6 120cv,Rojo,Nafta,5,Automática,1.6,Hatchback,95.000 km,11500
Ford,Maverick,2022,2.0 Ecoboost Cd Xlt At8 2wd,Negro,Nafta,4,Automática,2.0,Pick-Up,42.800 km,37500000
Ford,Fiesta,2010,1.6 Max Ambiente Mp3,Gris,Nafta/GNC,4,Manual,1.6,Sedán,160.000 km,7800
Ford,Ranger,2021,3.2 Cd Limited Tdci 200cv,Blanco,Diésel,4,Automática,3.2,Pick-Up,148.000 km,39000000
Ford,Ranger,2016,2.2 Cd Xl Tdci 125cv,Blanco,Diésel,4,Manual,2.2,Pick-Up,236.000 km,20000000
Ford,Fiesta,2017,Kinetic 1.6 S,Blanco,Nafta,5,Manual,1.6,Hatchback,62.000 km,15000000
Ford,Ranger,2018,3.2 Cd Limited Tdci 200cv Manual,Azul,Diésel,4,Manual,3.2,Pick-Up,60.500 km,28500
Ford,Ranger,2023,2.0 Cd 4x2 Xls 170cv,Gris,Diésel,4,Manual,2.0,Pick-Up,48.000 km,43000000
Ford,Ranger,2015,3.2 Cd 4x2 Xlt Tdci 200cv,Gris,Diésel,4,Manual,3.2,Pick-Up,92.000 km,19800
Ford,Ranger,2015,3.2 Cd 4x4 Limited Tdci 200cv At,Gris,Diésel,4,Automática,3.2,Pick-Up,178.000 km,19000
Ford,Ka,2020,1.5 Se,Negro,Nafta,5,Manual,1.5,Hatchback,65.000 km,17000000
Ford,Focus,2007,2.0 Ghia,Negro,Nafta,5,Manual,2.0,Hatchback,119.000 km,7990
Ford,Bronco,2021,Sport 2.0 4wd Wildtrak At8,Blanco,Nafta,5,Automática,2.0,SUV,90.000 km,36000
Ford,Fiesta,2016,Kinetic 1.6 Se Plus 120cv,Rojo,Nafta,5,Manual,1.6,Hatchback,149.856 km,17000000
Ford,Mondeo,2020,2.0 Sel,Gris,Nafta,4,Automática,2.0,Sedán,62.000 km,26800
Ford,Ka+,2018,1.5 S,Marrón,Nafta,4,Manual,1.5,Sedán,96.000 km,15450000
Ford,Focus,2013,Iii 2.0 Se,Gris,Nafta,5,Manual,2.0,Hatchback,155.000 km,10500
Ford,Ka,2012,1.6 Fly Viral 95cv,Azul,Nafta,3,Manual,1.6,Hatchback,115.000 km,7500
