Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Precio
Peugeot,2008,2022,1.6 Allure,Blanco,Nafta,5,Manual,1.6,SUV,35.000 km,22000000
Peugeot,207,2010,Rc 175cv 2010 Fase2,Negro,Nafta,2,Manual,1.6,Coupé,124.000 km,12000
Peugeot,308,2016,1.6 Feline Thp 163cv,Gris,Nafta,5,Manual,1.6,Hatchback,138.000 km,14000000
Peugeot,208,2023,1.6 Active Pack,Blanco,Nafta,5,Manual,1.6,Hatchback,25.000 km,20200000
Peugeot,207,2009,1.6 Xt,Rojo,Nafta,5,Manual,1.6,Hatchback,143.000 km,8300
Peugeot,307,2009,2.0 Xs Premium 143cv Mp3 Lim Vel,Negro,Nafta,5,Manual,2.0,Hatchback,137.700 km,11500000
Peugeot,208,2017,1.6 Allure,Blanco,Nafta,5,Manual,1.6,Hatchback,51.000 km,15900
Peugeot,208,2021,1.6 Allure Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,38.000 km,17300
Peugeot,208,2022,1.6 Feline Tiptronic,Azul,Nafta,5,Automática,1.6,Hatchback,40.000 km,22800000
Peugeot,5008,2018,2.0 Allure Plus Hdi Tiptronic,Verde,Diésel,5,Automática,2.0,Monovolumen,98.000 km,28000
Peugeot,505,1993,2.0 Sri,Azul,Nafta,4,Manual,2.0,Sedán,111.111 km,9300000
Peugeot,208,2014,1.6 Feline Pack Cuir,Gris,Nafta,5,Manual,1.6,Hatchback,70.000 km,11500
Peugeot,208,2024,1.6 Feline Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,9.600 km,24800000
Peugeot,208,2024,1.6 Feline Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,20.000 km,28000000
Peugeot,308,2014,1.6 Allure Nav 115cv,Gris,Nafta,5,Manual,1.6,Hatchback,123.450 km,10800
Peugeot,307,2011,1.6 Xs 110cv Mp3,Blanco,Nafta,5,Manual,1.6,Hatchback,145.000 km,8300
Peugeot,208,2023,1.6 Feline Tiptronic,Negro,Nafta,5,Automática,1.6,Hatchback,26.000 km,21000
Peugeot,208,2018,1.6 Feline,Blanco,Nafta,5,Manual,1.6,Hatchback,90.000 km,15500
Peugeot,308,2017,1.6 Active,Gris,Nafta,5,Manual,2.0,Hatchback,62.145 km,13500
Peugeot,206,2008,2.0 Hdi Xs Premium Nav,Gris,Diésel,3,Manual,2.0,Hatchback,145.000 km,8500
Peugeot,207,2011,1.6 Xt,Plateado,Nafta/GNC,5,Manual,1.6,Hatchback,90.000 km,8500
Peugeot,308,2012,1.6 Allure Nav 115cv,Blanco,Nafta,5,Manual,1.6,Hatchback,119.000 km,13500
Peugeot,208,2024,1.6 Active Pack Tiptronic,Gris,Nafta,5,Automática,1.6,Hatchback,650 km,24500000
Peugeot,Partner,2012,1.6 Hdi Furgon Confort,Blanco,Diésel,3,Manual,1.6,Furgón,141.000 km,10000
Peugeot,308,2017,1.6 Feline Thp 163cv,Gris,Nafta,5,Manual,1.6,Sedán,53.000 km,18300000
Peugeot,Partner,2020,Confort 1.6,Plateado,Nafta/GNC,5,Manual,1.6,Monovolumen,95.000 km,17500000
Peugeot,208,2018,Allure Touchscreem Nav Automático,Negro,Nafta,5,Automática,1.6,Hatchback,58.000 km,16000000
Peugeot,2008,2020,1.6 Thp Sport Tip,Blanco,Nafta,5,Automática secuencial,1.6,SUV,95.000 km,18000000
Peugeot,207,2013,1.4 Active 75cv,Blanco,Nafta,3,Manual,1.4,Hatchback,132.000 km,10341900
Peugeot,508,2013,1.6 Feline Tiptronic Thp 163cv,Negro,Nafta,4,Automática,1.6,Sedán,127.000 km,12500
Peugeot,207,2009,Compact Xt 1.6 - Tiptronic,Gris,Nafta,4,Manual,1.6,Sedán,184.400 km,7850000
Peugeot,Expert,2022,1.6 Hdi Premium,Plateado,Diésel,3,Manual,1.6,Furgón,70.000 km,37900000
Peugeot,208,2023,1.2 New Like,Blanco,Nafta,5,Manual,1.2,Hatchback,51.000 km,16400
Peugeot,Partner,2015,1.6 Hdi Furgon Confort,Blanco,Diésel,3,Manual,1.6,Furgón,170.000 km,13500000
Peugeot,208,2018,1.6 Feline Tiptronic,Gris,Nafta,5,Automática,1.6,Hatchback,79.000 km,17600000
Peugeot,207,2012,1.6 Gti 156cv,Gris,Nafta,2,Manual,1.6,Hatchback,99.000 km,11500
Peugeot,308,2013,1.6 Allure Nav 115cv,Gris,Nafta,5,Manual,1.6,Hatchback,107.900 km,12500000
Peugeot,207,2009,1.4 Xr,Gris,Nafta,4,Manual,1.4,Hatchback,226.000 km,5800
Peugeot,206,2008,1.9 Xt Premium,Negro,Diésel,5,Manual,1.9,Hatchback,164.000 km,6900000
Peugeot,207,2011,1.4 Xr,Azul,Nafta,4,Manual,1.4,Hatchback,170.000 km,9500000
Peugeot,207,2011,1.4 Allure Hdi 70cv,Negro,Diésel,5,Manual,1.4,Hatchback,155.000 km,6500
Peugeot,308,2014,1.6 Sport Thp 163cv,Plateado,Nafta,5,Automática,1.6,Hatchback,123.000 km,11000
Peugeot,308,2016,1.6 Feline Thp 163cv,Plateado,Nafta,5,Manual,1.6,Hatchback,88.000 km,13600
Peugeot,208,2022,1.6 Allure,Azul,Nafta,5,Manual,1.6,Hatchback,42.000 km,18000
Peugeot,2008,2019,1.6 Crossway,Blanco,Nafta,5,Manual,1.6,SUV,67.900 km,17950000
Peugeot,Partner,2023,1.6 Hdi Furgon Confort 92,Gris,Diésel,3,Manual,1.6,Furgón,3.500 km,25500000
Peugeot,207,2010,1.6 Xt,Negro,Nafta,5,Manual,1.6,Hatchback,110.000 km,9000
Peugeot,408,2017,1.6 Allure Plus Thp 165cv,Blanco,Nafta,4,Manual,1.6,Sedán,150.000 km,14990000
Peugeot,208,2023,1.6l Feline Tiptronic,Azul,Nafta,5,Automática,1.6,Hatchback,23.000 km,24500000
Peugeot,207,2011,"Compact Modelo 2011 ,titular Al Día",Gris,Diésel,5,Manual,1.6,Hatchback,130.000 km,8200000
Peugeot,208,2024,1.6 Allure Pack,Gris,Nafta,5,Manual,1.6,Hatchback,700 km,25300000
Peugeot,307,2009,2.0 Hdi Xs 110cv,Negro,Diésel,5,Manual,2.0,Hatchback,150.000 km,7300
Peugeot,208,2024,1.6 Feline Tiptronic 2024,Blanco,Nafta,5,Automática,1.6,Hatchback,13.700 km,21500
Peugeot,308,2013,2.0 Feline 143cv,Verde,Nafta,5,Manual,2.0,Hatchback,90.000 km,12500
Peugeot,208,2016,1.6 Feline Pack Cuir,Plateado,Nafta,5,Manual,1.6,Hatchback,86.000 km,13200
Peugeot,208,2017,1.6 Gt Thp,Negro,Nafta,5,Manual,1.6,Hatchback,43.935 km,17000
Peugeot,Partner,2011,1.6 Hdi Furgon Confort,Gris,Diésel,3,Manual,1.6,Furgón,192.000 km,8800
Peugeot,408,2013,2.0 Allure Nav 143cv,Blanco,Nafta,4,Manual,2.0,Sedán,163.000 km,13500000
Peugeot,Partner,2007,1.9 Furgon Presence,Gris,Diésel,3,Manual,1.9,Furgón,244.000 km,5000000
Peugeot,208,2020,1.6 Feline,Blanco,Nafta,5,Manual,1.6,Hatchback,63.000 km,17500
Peugeot,308,2012,1.6 Allure Nav 115cv,Blanco,Nafta,5,Manual,1.6,Hatchback,167.000 km,10500
Peugeot,Partner,2011,1.4 Furgon Confort,Blanco,Nafta,3,Manual,1.4,Furgón,152.000 km,11700000
Peugeot,208,2017,1.6 Gt Thp,Blanco,Nafta,5,Manual,1.6,Hatchback,77.000 km,15500
Peugeot,207,2012,1.4 Allure 75cv,Blanco,Nafta,3,Manual,1.4,Hatchback,119.500 km,8690000
Peugeot,206,2007,1.4 Rwc,Gris,Nafta,3,Manual,1.4,Hatchback,170.000 km,6400
Peugeot,207,2010,1.4 Xs,Gris,Nafta,5,Manual,1.4,Hatchback,136.000 km,7500
Peugeot,3008,2020,1.6 Allure Thp Tiptronic,Blanco,Nafta,5,Automática,1.6,Monovolumen,92.000 km,26900
Peugeot,308,2015,Feline 1.6 Hdi 2016,Negro,Diésel,5,Manual,1.6,Hatchback,197.000 km,14000
Peugeot,2008,2016,1.6 Feline,Blanco,Nafta,5,Manual,1.6,SUV,82.500 km,15450000
Peugeot,207,2014,2014 1.4 Sedan Allure 75cv,Azul,Nafta,4,Manual,1.4,Sedán,113.000 km,8500
Peugeot,208,2024,2024 1.6 Feline,No disponible,Nafta,5,Manual,1.6,Hatchback,8.600 km,24800
Peugeot,206,2005,1.6 Xs Premium,Celeste,Nafta,3,Manual,1.6,Hatchback,170.000 km,4500
Peugeot,208,2023,1.6 Road Trip Tiptronic,Blanco,Nafta,5,Manual,1.6,Hatchback,77.049 km,26900000
Peugeot,308,2020,1.6 Feline Hdi 115cv,Blanco,Diésel,5,Manual,1.6,Hatchback,48.000 km,24000000
Peugeot,308,2016,1.6 Feline Thp 163cv Tiptronic,Negro,Nafta,5,Automática,1.6,Hatchback,135.000 km,10900
Peugeot,Partner,2010,1.6 Hdi Furgon Confort,Blanco,Diésel,3,Manual,1.6,Furgón,125.000 km,10000000
Peugeot,308,2021,1.6 Feline Hdi 115cv,Blanco,Diésel,5,Manual,1.6,Hatchback,72.000 km,22500000
Peugeot,Expert,2019,1.6 Hdi Premium 6as,Plateado,Diésel,3,Manual,1.6,Furgón,170.000 km,32000000
Peugeot,Partner,2019,1.6 Hdi Confort,Blanco,Diésel,3,Manual,1.6,Hatchback,124.600 km,16000000
Peugeot,308,2013,1.6 Feline Hdi 115cv,Gris,Diésel,5,Manual,1.6,Hatchback,230.910 km,11500
Peugeot,Km.,2013,Cubiertas Nuevas. Airbags. Tren Delantero Y Tras,Blanco,Nafta,5,Manual,1.4,No disponible,120.000 km,10000000
Peugeot,407,2010,2.0 Hdi Sv Sport,Gris,Diésel,4,Manual,2.0,Sedán,116.000 km,11000
Peugeot,2008,2021,1.6 Feline Am20,Gris,Nafta,5,Manual,1.6,SUV,75.000 km,23000000
Peugeot,306,1998,1.8 Xr Break Roland Garros,Verde,Nafta,5,Manual,1.8,Rural,135.000 km,8900
Peugeot,208,2020,1.6 Gt Thp,Blanco,Nafta,5,Manual,1.6,Hatchback,65.371 km,24000000
Peugeot,3008,2021,1.6 Allure Tiptronic L21,Gris,Nafta,5,Automática,TURBOALIMENTADO,Monovolumen,112.145 km,33000000
Peugeot,2008,2016,1.6 Feline,Negro,Nafta,5,Manual,1.6,SUV,115.000 km,15800000
Peugeot,406,1999,3.0 Sv/st Confort,Gris,Nafta,4,Manual,3.0,Sedán,175.000 km,6000
Peugeot,208,2017,1.6 Allure,Plateado,Nafta,5,Manual,1.6,Hatchback,110.000 km,15200000
Peugeot,208,2023,1.6 Active Pack,Azul,Nafta,5,Manual,1.6,Hatchback,21.000 km,22000000
Peugeot,207,2011,1.4 Xs,Gris,Nafta,5,Manual,1.4,Hatchback,120.000 km,7500000
Peugeot,408,2016,Hdi Allure Nav M/t 1.6 Diesel 2016,Gris,Diésel,4,Manual,1.6,Sedán,156.705 km,16500000
Peugeot,207,2012,Xs Allure M/t 1.4 Nafta/gnc 2012,Gris,Nafta/GNC,5,Manual,1.4,Hatchback,134.589 km,10800000
Peugeot,2008,2017,1.6 Thp Sport,Blanco,Nafta,5,Manual,1.6,SUV,80.000 km,18800000
Peugeot,308,2012,1.6 Gti Thp 200cv,Gris,Nafta,5,Manual,1.6,Hatchback,85.000 km,14500000
Peugeot,307,2010,1.6 Xs 110cv Mp3,Blanco,Nafta,5,Manual,1.6,Hatchback,144.900 km,9000000
Peugeot,307,2004,2.0 Xt Hdi Premium,Gris,Diésel,5,Manual,2.0,Hatchback,358.000 km,7000000
Peugeot,3008,2017,1.6 Allure Thp Tiptronic,Dorado,Nafta,5,Automática,1.6,Monovolumen,94.220 km,20000000
Peugeot,208,2016,1.5 Allure Touchscreen,Azul,Nafta,5,Manual,1.5,Hatchback,105.000 km,11500
Peugeot,308,2015,1.6 Sport Thp 163cv,Gris,Nafta,5,Automática,1.6,Hatchback,68.000 km,17500000
Peugeot,208,2023,1.6 Feline Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,27.000 km,24000000
Peugeot,208,2021,1.6 Allure Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,55.000 km,24500000
Peugeot,208,2013,Feline,Blanco,Nafta,5,Manual,1.6,Hatchback,77.300 km,13000
Peugeot,308,2017,Feline Thp,Blanco,Nafta,5,Automática,1.6 htp,Hatchback,98.000 km,13400
Peugeot,208,2023,1.6 Feline Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,40.912 km,19500
Peugeot,208,2021,1.6 Feline Tiptronic,Azul,Nafta,5,Automática,1.6,Hatchback,49.700 km,19000
Peugeot,208,2015,1.6 Feline Pack Cuir,Blanco,Nafta,5,Manual,1.6,Hatchback,94.100 km,11700
Peugeot,207,2011,1.4 Xs,Blanco,Nafta,5,Manual,1.4,Hatchback,115.000 km,10250000
Peugeot,308,2016,1.6 Feline Thp 163cv Tiptronic,Gris,Nafta,5,Automática,1.6,Hatchback,125.000 km,15900000
Peugeot,504,1992,2.3 Srd Ii,Negro,Diésel,4,Manual,2.3,Sedán,200.000 km,4000000
Peugeot,208,2023,1.6l Feline Tiptronic,Negro,Nafta,5,Automática,1.6,Hatchback,33.000 km,21000
Peugeot,208,2021,1.6 Feline Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,52.000 km,19500
Peugeot,208,2018,1.6 Active,Negro,Nafta,5,Manual,1.6,Hatchback,118.830 km,17300000
Peugeot,208,2017,1.6 Allure,Blanco,Nafta,5,Manual,1.6,Hatchback,125.917 km,17200000
Peugeot,2008,2021,1.6 Sport Tiptronic Automático,Blanco,Nafta,5,Automática,1.6,SUV,66.000 km,23000000
Peugeot,408,2011,2.0 Allure 143cv,Gris,Nafta,4,Manual,2.0,Sedán,68.000 km,11000
Peugeot,207,2015,1.4 Allure 75cv,Blanco,Nafta,5,Manual,1.4,Hatchback,92.079 km,11900000
Peugeot,2008,2018,1.6 Thp Sport,Blanco,Nafta,5,Manual,1.6,SUV,43.000 km,18000000
Peugeot,Partner,2014,Patagónica 1.6 Vtc Plus,Gris,Nafta,4,Manual,1.6,Monovolumen,140.000 km,12700
Peugeot,207,2013,1.6 Allure 106cv,Azul,Nafta,5,Manual,1.6,Hatchback,169.200 km,6400
Peugeot,308,2016,1.6 Feline Thp 163cv Tiptronic,Plateado,Nafta,5,Automática,1.6,Hatchback,105.000 km,15900
Peugeot,208,2018,1.6 Allure En Excelente Estado!,Gris,Nafta,5,Manual,1.6,Hatchback,70.000 km,15000
Peugeot,207,2011,Allure M/t 1.4 Nafta 2011,Gris,Nafta,4,Manual,1.4,Hatchback,169.117 km,10500000
Peugeot,208,2017,1.6 Feline,Negro,Nafta,5,Manual,1.6,Hatchback,75.000 km,17500000
Peugeot,207,2013,1.4 Allure 75cv,Gris,Nafta,3,Manual,1.4,Hatchback,112.000 km,8000000
Peugeot,208,2018,1.6 Gt Thp,Blanco,Nafta,5,Manual,1.6,Hatchback,59.000 km,16500
Peugeot,207,2015,Xs Allure M/t 1.4 Nafta 2015,Blanco,Nafta,5,Manual,1.4,Hatchback,142.565 km,11900000
Peugeot,207,2012,Allure M/t 1.4 Nafta 2012,Gris,Nafta,4,Manual,1.4,Hatchback,131.224 km,10700000
Peugeot,208,2016,1.6 Feline Pack Cuir,Plateado,Nafta,5,Manual,1.6,Hatchback,100.000 km,13500
Peugeot,308,2012,1.6 Allure Nav 115cv,Rojo,Nafta,5,Manual,1.6,Hatchback,128.095 km,13900000
Peugeot,208,2014,1.6 Feline,Negro,Nafta,5,Manual,1.6,Hatchback,112.000 km,11900
Peugeot,301,2018,1.6 Hdi Allure Plus,Azul,Diésel,4,Manual,1.6,Sedán,109.000 km,18000000
Peugeot,208,2023,1.6 Road Trip,Gris,Nafta,5,Manual,1.6,Hatchback,11.700 km,25000000
Peugeot,208,2015,1.6 Feline Pack Cuir,Blanco,Nafta,5,Manual,1.6,Hatchback,125.000 km,16000000
Peugeot,206,2002,1.6 Cc,Gris,Nafta,2,Manual,1.6,Cabriolet,195.000 km,10900
Peugeot,207,2010,1.6 Xs,Blanco,Nafta,5,Manual,1.6,Hatchback,186.913 km,10200000
Peugeot,Partner,2023,1.6 Hdi Furgon Confort 92,Blanco,Diésel,3,Manual,1.6,Furgón,29.416 km,18000
Peugeot,Traveller,2019,"Blindada Rb2, Único Dueño Año 2019",Gris,Diésel,5,Automática,2.0,Minivan,75.000 km,55000
Peugeot,308,2012,2.0 Feline 143cv,Plateado,Nafta,5,Manual,2.0,Hatchback,115.000 km,10800
Peugeot,Partner,2018,1.6 Hdi Furgon Confort 92,Blanco,Diésel,3,Manual,1.6,Furgón,143.000 km,11999
Peugeot,308,2013,1.6 Allure Nav 115cv,Blanco,Nafta,5,Manual,1.6,Hatchback,80.200 km,14400000
Peugeot,308,2017,1.6 Feline Thp 163cv Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,89.000 km,15000
Peugeot,408,2015,2.0 Allure 143cv,Blanco,Nafta,4,Manual,2.0,Sedán,155.414 km,15500000
Peugeot,Boxer,2018,2.2 Hdi 435mh Premium,Blanco,Diésel,3,Manual,2.2,Furgón,175.000 km,25400
Peugeot,206,2008,Xt Premiun 1.6 Full Full,Gris,Nafta,5,Manual,1.6,Hatchback,154.000 km,8000000
Peugeot,208,2013,1.6 Feline,Plateado,Nafta,5,Manual,1.6,Hatchback,115.000 km,11300
Peugeot,207,2009,Xs M/t 1.9 Diesel 2009,Gris,Diésel,5,Manual,1.9,Hatchback,160.252 km,9900000
Peugeot,207,2016,1.4 Allure Hdi 70cv,Blanco,Diésel,5,Manual,1.4,Hatchback,140.000 km,11190000
Peugeot,308,2017,1.6 Allure,Rojo,Nafta,5,Manual,1.6,Hatchback,144.000 km,12800
Peugeot,308,2020,1.6 Feline Thp 165cv Tiptronic,Gris,Nafta,5,Automática,1.6,Hatchback,45.000 km,19000
Peugeot,207,2012,Xs Allure M/t 1.4 Nafta 2012,Gris,Nafta,5,Manual,1.4,Hatchback,169.134 km,10800000
Peugeot,Partner,2017,Patagónica 1.6 Hdi Vtc Plus,Gris,Diésel,4,Manual,1.6,Monovolumen,128.000 km,18400000
Peugeot,208,2020,1.6 Active,Azul,Nafta,5,Manual,1.6,Hatchback,72.000 km,17000
Peugeot,3008,2019,1.6 Allure Thp Tiptronic,Azul,Nafta,5,Automática,1.6,Monovolumen,53.000 km,27900
Peugeot,307,2011,2.0 Hdi Xs Premium 110cv Mp3 | Tercer Dueño,Gris,Diésel,5,Manual,2.0,Hatchback,205.000 km,8700
Peugeot,208,2013,1.6 Feline,Negro,Nafta,5,Manual,1.6,Hatchback,126.000 km,13000000
Peugeot,208,2015,Feline 2015 61.000km - Unico Dueño,Plateado,Nafta,5,Manual,1.6,Hatchback,61.000 km,15800000
Peugeot,207,2010,Xt Hdi M/t 2.0 Diesel 2010,Negro,Diésel,5,Manual,2.0,Sedán,164.851 km,10500000
Peugeot,308,2012,Active M/t 1.6 Nafta 2012,Gris,Nafta,5,Manual,1.6,Hatchback,142.158 km,13900000
Peugeot,3008,2017,Feline Tiptronic Hdi 2017,Marrón,Diésel,5,Automática,2.0,SUV,126.463 km,19900000
Peugeot,208,2015,Feline Pack Cuir M/t 1.6 Nafta 2015,Gris,Nafta,5,Manual,1.6,Hatchback,121.568 km,16500000
Peugeot,208,2022,1.6 Feline Tiptronic,Azul,Nafta,5,Automática,1.6,Hatchback,29.700 km,20900
Peugeot,Boxer,2017,2.3 Hdi Confort 350mh,Blanco,Diésel,3,Manual,2.3,Furgón,225.000 km,25000000
